	onset	duration	rt	response	correct	bodySite	temperature	condition
66	543.510836899979	1.9788521599839441			1.0	Left Leg	46.0	2back
67	545.495482600003	2.009621579985833			1.0	Left Leg	46.0	2back
68	547.512092399993	2.0119187800446525			0.0	Left Leg	46.0	2back
69	549.5288280999812	2.0120734800293576			0.0	Left Leg	46.0	2back
70	551.5793969999941	1.9829506400274113			0.0	Left Leg	46.0	2back
71	553.5620754999982	2.011317880009301			0.0	Left Leg	46.0	2back
72	555.5786896999925	2.01179148000665			0.0	Left Leg	46.0	2back
73	557.5954920999939	2.011558679980226			0.0	Left Leg	46.0	2back
74	559.6121227999975	2.0114400800084695			0.0	Left Leg	46.0	2back
75	561.6288622999855	2.011796780017903			0.0	Left Leg	46.0	2back
76	intensity:	50.0						
77	583.6779094999947	1.979232059995411			1.0	Left Leg	46.0	2back
78	585.662341999996	2.009679779992439			1.0	Left Leg	46.0	2back
79	587.6789902999881	2.0116837800014764			0.0	Left Leg	46.0	2back
80	589.6957129999937	2.0118622799927834			0.0	Left Leg	46.0	2back
81	591.744870399998	1.9682786400080658			0.0	Left Leg	46.0	2back
82	593.7290813	2.0113338800147176			0.0	Left Leg	46.0	2back
83	595.7457748999877	2.011917679978069			0.0	Left Leg	46.0	2back
84	597.7626266999869	2.0118825800018385			0.0	Left Leg	46.0	2back
85	599.7791828000045	2.0116414799995255			0.0	Left Leg	46.0	2back
86	601.7957843999902	2.011858879966894			0.0	Left Leg	46.0	2back
87	intensity:	50.0						
88	618.8447605999827	1.979472760023782			1.0	Left Leg	46.0	2back
89	620.8293039999844	2.009602480015019			1.0	Left Leg	46.0	2back
90	622.8459509999957	2.011974779976299			0.0	Left Leg	46.0	2back
91	624.8626923999982	2.01162598002702			0.0	Left Leg	46.0	2back
92	626.9132282999926	1.973361960001057			0.0	Left Leg	46.0	2back
93	628.8959902999923	2.0116059799911454			0.0	Left Leg	46.0	2back
94	630.9127092999988	2.011515679972945			0.0	Left Leg	46.0	2back
95	632.9293834999844	2.0116026799951214			0.0	Left Leg	46.0	2back
96	634.9460885000008	2.011592280003242			0.0	Left Leg	46.0	2back
97	636.9627413999988	2.0117879799799994			0.0	Left Leg	46.0	2back
98	intensity:	50.0						
99	659.0117802000022	1.9797603599727154			1.0	Left Leg	46.0	2back
100	660.9963078000001	2.009649179992266			1.0	Left Leg	46.0	2back
101	663.0129551999853	2.0117560800281353			0.0	Left Leg	46.0	2back
102	665.0295973999891	2.0117792800301686			0.0	Left Leg	46.0	2back
103	667.1136360999953	1.9451665000524372			0.0	Left Leg	46.0	2back
104	669.0630169000069	2.011595579999266			0.0	Left Leg	46.0	2back
105	671.0797099999909	2.0116447800246533			0.0	Left Leg	46.0	2back
106	673.096346699982	2.011894579976797			0.0	Left Leg	46.0	2back
107	675.1130645999801	2.0118919799861033			0.0	Left Leg	46.0	2back
108	677.1297959999938	2.0117609800072387			0.0	Left Leg	46.0	2back
109	intensity:	50.0						
110	701.6787410999823	1.9796098599908873			1.0	Left Leg	46.0	2back
111	703.663175099995	2.009562179999193			1.0	Left Leg	46.0	2back
112	705.6800029999868	2.011502779991133			0.0	Left Leg	46.0	2back
113	707.6966606999922	2.0116487799969036			0.0	Left Leg	46.0	2back
114	709.7638257999788	1.9578380400198512			0.0	Left Leg	46.0	2back
115	711.7300260000047	2.011190280027222			0.0	Left Leg	46.0	2back
116	713.7466843999864	2.0119446800090373			0.0	Left Leg	46.0	2back
117	715.7635263999982	2.0118525799771305			0.0	Left Leg	46.0	2back
118	717.7800677999912	2.0118122800195124			0.0	Left Leg	46.0	2back
119	719.796814500005	2.0118634800310247			0.0	Left Leg	46.0	2back
120	intensity:	50.0						
121	739.3457045999821	1.9792751600034535			1.0	Left Leg	46.0	2back
122	741.3302116999985	2.0093189799808897			1.0	Left Leg	46.0	2back
123	743.3468016999832	2.0117060799966566			0.0	Left Leg	46.0	2back
124	745.3636101000011	2.011793379992014			0.0	Left Leg	46.0	2back
125	747.4308660999814	1.954206040041754			0.0	Left Leg	46.0	2back
126	749.3969085999997	2.0114600799861364			0.0	Left Leg	46.0	2back
127	751.4136627999833	2.0116972799878567			0.0	Left Leg	46.0	2back
128	753.4303553999925	2.011771180026699			0.0	Left Leg	46.0	2back
129	755.4469963999873	2.0118387800175697			0.0	Left Leg	46.0	2back
130	757.4637176999822	2.01224007998826			0.0	Left Leg	46.0	2back
131	intensity:	50.0						
132	779.5460243999842	1.9676009800168686			1.0	Left Leg	46.0	1back
133	781.5305243000039	2.009392179985298			0.0	Left Leg	46.0	1back
134	783.5305268999946	2.008264780015452			0.0	Left Leg	46.0	1back
135	785.5305515000073	2.008358680002857			0.0	Left Leg	46.0	1back
136	787.5645181	1.9760908400057815			0.0	Left Leg	46.0	1back
137	789.5473331999965	2.011238479986787			0.0	Left Leg	46.0	1back
138	791.5472636999912	2.007999480003491			0.0	Left Leg	46.0	1back
139	793.5473753999977	2.007930479972856			0.0	Left Leg	46.0	1back
140	795.5473306000058	2.007866979984101			0.0	Left Leg	46.0	1back
141	797.547285299981	2.008117379999021			0.0	Left Leg	46.0	1back
142	intensity:	50.0						
143	814.5796202000056	1.9679415799910203			1.0	Left Leg	46.0	1back
144	816.5641281999997	2.009561879996909			0.0	Left Leg	46.0	1back
145	818.5641669000033	2.007683680014452			0.0	Left Leg	46.0	1back
146	820.5642076999939	2.0070422799908556			0.0	Left Leg	46.0	1back
147	822.6146932999836	1.9656643199850805			0.0	Left Leg	46.0	1back
148	824.5808590999804	2.01143268001033			0.0	Left Leg	46.0	1back
149	826.5808674999862	2.007241779996548			0.0	Left Leg	46.0	1back
150	828.5808509000053	2.0073483799933456			0.0	Left Leg	46.0	1back
151	830.5808991999947	2.0070083799946588			0.0	Left Leg	46.0	1back
152	832.580905299983	2.007557579985587			0.0	Left Leg	46.0	1back
153	intensity:	50.0						
154	852.1132155999949	1.9676299800048582			1.0	Left Leg	46.0	1back
155	854.097772899986	2.009521979984129			0.0	Left Leg	46.0	1back
156	856.0977825000009	2.0067493800015654			0.0	Left Leg	46.0	1back
157	858.0977755000058	2.0089431800006423			0.0	Left Leg	46.0	1back
158	860.1316685999918	1.9745663400099147			0.0	Left Leg	46.0	1back
159	862.1143431999953	2.011563180014491			0.0	Left Leg	46.0	1back
160	864.1147060999938	2.0084916799969506			0.0	Left Leg	46.0	1back
161	866.1146005000046	2.0083345799939707			0.0	Left Leg	46.0	1back
162	868.1145369999867	2.0086172800220083			0.0	Left Leg	46.0	1back
163	870.114547300007	2.008141680038534			0.0	Left Leg	46.0	1back
164	intensity:	50.0						
165	897.1468804999895	1.9677833799796645			1.0	Left Leg	46.0	1back
166	899.1315165999986	2.00936908001313			0.0	Left Leg	46.0	1back
167	901.1314460999856	2.008312179998029			0.0	Left Leg	46.0	1back
168	903.1314396999951	2.0084059799846727			0.0	Left Leg	46.0	1back
169	905.1485695999872	1.9924332600203343			0.0	Left Leg	46.0	1back
170	907.1481302999891	2.0117627800209448			0.0	Left Leg	46.0	1back
171	909.1483704999846	2.0077225800196175			0.0	Left Leg	46.0	1back
172	911.148245599994	2.007826879998902			0.0	Left Leg	46.0	1back
173	913.1481901999796	2.0076989800145384			0.0	Left Leg	46.0	1back
174	915.1481459999923	2.0077448800147977			0.0	Left Leg	46.0	1back
175	intensity:	50.0						
