	onset	duration	rt	response	correct	bodySite	temperature	condition
54	intensity:	50.0						
55	3906.968856499996	1.9798622600210365			1.0	Left Face	46.0	2back
56	3908.9534052999807	2.0095102799823508			1.0	Left Face	46.0	2back
57	3910.9700607999985	2.0118583800212946			0.0	Left Face	46.0	2back
58	3912.9867592999944	2.011923679994652			0.0	Left Face	46.0	2back
59	3915.052735699981	1.9496818199986592			0.0	Left Face	46.0	2back
60	3917.02012239999	2.0116699800419156			0.0	Left Face	46.0	2back
61	3919.036808200006	2.011882179969689			0.0	Left Face	46.0	2back
62	3921.0535144000023	2.011926380015211			0.0	Left Face	46.0	2back
63	3923.070134999987	2.011991980019957			0.0	Left Face	46.0	2back
64	3925.086853399989	2.0117884800129104			0.0	Left Face	46.0	2back
65	intensity:	50.0						
66	3942.1357873999805	1.9792374600074254			1.0	Left Face	46.0	2back
67	3944.1202920999785	2.009830779978074			1.0	Left Face	46.0	2back
68	3946.137137599988	2.0116910799988545			0.0	Left Face	46.0	2back
69	3948.153655300004	2.011925980041269			0.0	Left Face	46.0	2back
70	3950.20414669998	1.9748070400382858			0.0	Left Face	46.0	2back
71	3952.187048299995	2.0115410800208338			0.0	Left Face	46.0	2back
72	3954.203718899982	2.011989979975624			0.0	Left Face	46.0	2back
73	3956.2205153999967	2.0116872799990233			0.0	Left Face	46.0	2back
74	3958.2370729999966	2.0118618800188415			0.0	Left Face	46.0	2back
75	3960.253760899999	2.011536280013388			0.0	Left Face	46.0	2back
76	intensity:	50.0						
77	3977.3026910999906	1.9793698599969503			1.0	Left Face	46.0	2back
78	3979.2872836999886	2.009774380014278			1.0	Left Face	46.0	2back
79	3981.303896199999	2.0119724800169934			0.0	Left Face	46.0	2back
80	3983.3206536999787	2.01131737997639			0.0	Left Face	46.0	2back
81	3985.3697392999893	1.9669411400391255			0.0	Left Face	46.0	2back
82	3987.353976899991	2.0112269800156355			0.0	Left Face	46.0	2back
83	3989.370647100004	2.0119537800201215			0.0	Left Face	46.0	2back
84	3991.3873524999944	2.011806680005975			0.0	Left Face	46.0	2back
85	3993.4040201999887	2.0118351799901575			0.0	Left Face	46.0	2back
86	3995.4206743999966	2.011930280015804			0.0	Left Face	46.0	2back
87	intensity:	50.0						
88	4012.4696722999797	1.979603159998078			1.0	Left Face	46.0	2back
89	4014.454151599988	2.0097554800158832			1.0	Left Face	46.0	2back
90	4016.470888599986	2.0118918800144456			0.0	Left Face	46.0	2back
91	4018.4875306999893	2.0118507799925283			0.0	Left Face	46.0	2back
92	4020.5547713999986	1.9550408400245942			0.0	Left Face	46.0	2back
93	4022.5208513999823	2.0115466799761634			0.0	Left Face	46.0	2back
94	4024.537518600002	2.0115125800075475			0.0	Left Face	46.0	2back
95	4026.5543814999983	2.0118656800186727			0.0	Left Face	46.0	2back
96	4028.5709739000013	2.0118516799993813			0.0	Left Face	46.0	2back
97	4030.5876489999937	2.0117201800167095			0.0	Left Face	46.0	2back
98	intensity:	50.0						
99	4052.636562200001	1.9798585599928629			1.0	Left Face	46.0	2back
100	4054.6211742000014	2.009475980012212			1.0	Left Face	46.0	2back
101	4056.6377568999887	2.011771179997595			0.0	Left Face	46.0	2back
102	4058.6545926999825	2.0117633799964096			0.0	Left Face	46.0	2back
103	4060.7199754999892	1.948770320013864			0.0	Left Face	46.0	2back
104	4062.6878392999934	2.0114982800150756			0.0	Left Face	46.0	2back
105	4064.7045302999904	2.0119279800273944			0.0	Left Face	46.0	2back
106	4066.7212125999795	2.012183079990791			0.0	Left Face	46.0	2back
107	4068.738108999998	2.011154380015796			0.0	Left Face	46.0	2back
108	4070.7546004999895	2.0117691800405737			0.0	Left Face	46.0	2back
109	intensity:	50.0						
110	4095.3035850999877	1.9798780600249302			1.0	Left Face	46.0	2back
111	4097.2881146	2.009118980000494			1.0	Left Face	46.0	2back
112	4099.304766899993	2.0118682800093666			0.0	Left Face	46.0	2back
113	4101.321564599988	2.01043708002544			0.0	Left Face	46.0	2back
114	4103.388770099991	1.9536211399827152			0.0	Left Face	46.0	2back
115	4105.3548113	2.011567380017368			0.0	Left Face	46.0	2back
116	4107.371538000007	2.011848980007926			0.0	Left Face	46.0	2back
117	4109.388215999992	2.011837780009955			0.0	Left Face	46.0	2back
118	4111.404906799988	2.0118534799839836			0.0	Left Face	46.0	2back
119	4113.421549199993	2.011967079975875			0.0	Left Face	46.0	2back
120	intensity:	50.0						
121	4135.470561499998	1.979228160023922			1.0	Left Face	46.0	2back
122	4137.455081199994	2.009694180014776			1.0	Left Face	46.0	2back
123	4139.471825999994	2.0116394799842965			0.0	Left Face	46.0	2back
124	4141.488442400005	2.011754879989894			0.0	Left Face	46.0	2back
125	4143.572308600007	1.9427149999828544			0.0	Left Face	46.0	2back
126	4145.52180789999	2.011450980004156			0.0	Left Face	46.0	2back
127	4147.538429999986	2.01193138002418			0.0	Left Face	46.0	2back
128	4149.5551145999925	2.011692879983457			0.0	Left Face	46.0	2back
129	4151.571814700001	2.0120152800227515			0.0	Left Face	46.0	2back
130	4153.58848419998	2.011889780027559			0.0	Left Face	46.0	2back
131	intensity:	50.0						
132	4178.170955899986	1.9680503800045699			1.0	Left Face	46.0	1back
133	4180.155411899992	2.009256679972168			0.0	Left Face	46.0	1back
134	4182.1554168	2.0073782799881883			0.0	Left Face	46.0	1back
135	4184.155392299988	2.008057480008574			0.0	Left Face	46.0	1back
136	4186.20611899998	1.9526315400144085			0.0	Left Face	46.0	1back
137	4188.172120899981	2.011249479983235			0.0	Left Face	46.0	1back
138	4190.172106499987	2.007089079997968			0.0	Left Face	46.0	1back
139	4192.1721594999835	2.0075015799957328			0.0	Left Face	46.0	1back
140	4194.1721815000055	2.007371779967798			0.0	Left Face	46.0	1back
141	4196.172079399985	2.0074239800160285			0.0	Left Face	46.0	1back
142	intensity:	50.0						
143	4215.70448309998	1.9677957800158765			1.0	Left Face	46.0	1back
144	4217.689207399992	2.0089645799889695			0.0	Left Face	46.0	1back
145	4219.689041100006	2.006950080016395			0.0	Left Face	46.0	1back
146	4221.6889716000005	2.0069906799762975			0.0	Left Face	46.0	1back
147	4223.7230467000045	1.9716441399941687			0.0	Left Face	46.0	1back
148	4225.705752599984	2.0113866799802054			0.0	Left Face	46.0	1back
149	4227.705803099991	2.0086123799846973			0.0	Left Face	46.0	1back
150	4229.705758900003	2.008746079984121			0.0	Left Face	46.0	1back
151	4231.705760199984	2.0080788799969014			0.0	Left Face	46.0	1back
152	4233.705831700005	2.0089778800029308			0.0	Left Face	46.0	1back
153	intensity:	50.0						
154	4260.738154599996	1.9678285800036974			1.0	Left Face	46.0	1back
155	4262.722840100003	2.0091474800137803			0.0	Left Face	46.0	1back
156	4264.722682299995	2.0085696800088044			0.0	Left Face	46.0	1back
157	4266.722727199987	2.008579280023696			0.0	Left Face	46.0	1back
158	4268.789962199982	1.9402970200171694			0.0	Left Face	46.0	1back
159	4270.739485400001	2.0113937800051644			0.0	Left Face	46.0	1back
160	4272.739410199982	2.008235079993028			0.0	Left Face	46.0	1back
161	4274.739477199997	2.0084189800254535			0.0	Left Face	46.0	1back
162	4276.739463799982	2.0083189799916			0.0	Left Face	46.0	1back
163	4278.739459599979	2.008045780006796			0.0	Left Face	46.0	1back
164	intensity:	50.0						
165	4305.771827799996	1.9678796799853444			1.0	Left Face	46.0	1back
166	4307.756575799984	2.0088687800162006			0.0	Left Face	46.0	1back
167	4309.7563295	2.0079497800034005			0.0	Left Face	46.0	1back
168	4311.7563496000075	2.0080936800222844			0.0	Left Face	46.0	1back
169	4313.806959599984	1.959961340035079			0.0	Left Face	46.0	1back
170	4315.773036700004	2.0113867800100707			0.0	Left Face	46.0	1back
171	4317.773112299998	2.0071090800047386			0.0	Left Face	46.0	1back
172	4319.773079599981	2.007183680019807			0.0	Left Face	46.0	1back
173	4321.77306159999	2.0073593799897935			0.0	Left Face	46.0	1back
174	4323.773124200001	2.007371379993856			0.0	Left Face	46.0	1back
175	intensity:	50.0						
