	onset	duration	rt	response	correct	bodySite	temperature	condition
29	6606.52404259998	2.0084394800069276			0.0	Abdomen	46.0	1back
30	6608.5241343999805	2.0081754800339695			0.0	Abdomen	46.0	1back
31	6610.523967099987	2.00858657999197			0.0	Abdomen	46.0	1back
32	intensity: 	50.0						
33	6632.556383899995	1.9831517599814106			1.0	Abdomen	46.0	1back
34	6634.540969199996	2.009477280022111			0.0	Abdomen	46.0	1back
35	6636.540871799982	2.00824098000885			0.0	Abdomen	46.0	1back
36	6638.540955899982	2.0083343800215516			0.0	Abdomen	46.0	1back
37	6640.574769700004	1.9702579400036484			0.0	Abdomen	46.0	1back
38	6642.557682199986	2.0112031800090335			0.0	Abdomen	46.0	1back
39	6644.557655599987	2.0082776799972635			0.0	Abdomen	46.0	1back
40	6646.557706599997	2.0086048800149			0.0	Abdomen	46.0	1back
41	6648.557732699992	2.008764180034632			0.0	Abdomen	46.0	1back
42	6650.557720399986	2.0086719800310675			0.0	Abdomen	46.0	1back
43	intensity: 	50.0						
44	6672.6234138	1.9798068599775434			1.0	Abdomen	46.0	2back
45	6674.607936799992	2.0094064800359774			1.0	Abdomen	46.0	2back
46	6676.624532999995	2.011820279993117			0.0	Abdomen	46.0	2back
47	6678.641394100006	2.0118137800018303			0.0	Abdomen	46.0	2back
48	6680.690308899997	1.9659955400275066			0.0	Abdomen	46.0	2back
49	6682.674690899992	2.011303279985441			0.0	Abdomen	46.0	2back
50	6684.691324099986	2.011685880017467			0.0	Abdomen	46.0	2back
51	6686.708111899992	2.0116875800013077			0.0	Abdomen	46.0	2back
52	6688.724747600005	2.0118507799925283			0.0	Abdomen	46.0	2back
53	6690.741333999991	2.0120029800164048			0.0	Abdomen	46.0	2back
54	intensity:	50.0						
55	6707.790325799986	1.9798259600356687			1.0	Abdomen	46.0	2back
56	6709.774889799999	2.009378980001202			1.0	Abdomen	46.0	2back
57	6711.791500899999	2.0119666799728293			0.0	Abdomen	46.0	2back
58	6713.808225199988	2.0116864799929317			0.0	Abdomen	46.0	2back
59	6715.875494000007	1.9586158399761189			0.0	Abdomen	46.0	2back
60	6717.841550599987	2.0115535799704958			0.0	Abdomen	46.0	2back
61	6719.85827669999	2.011680180032272			0.0	Abdomen	46.0	2back
62	6721.874961599999	2.011734680039808			0.0	Abdomen	46.0	2back
63	6723.891655499989	2.011747180047678			0.0	Abdomen	46.0	2back
64	6725.908259899996	2.0118240800511558			0.0	Abdomen	46.0	2back
65	intensity:	50.0						
66	6742.957258299983	1.979488359997049			1.0	Abdomen	46.0	2back
67	6744.941588899994	2.0094357799971476			1.0	Abdomen	46.0	2back
68	6746.958484400006	2.011711480008671			0.0	Abdomen	46.0	2back
69	6748.975055899995	2.011979379982222			0.0	Abdomen	46.0	2back
70	6751.042238599999	1.956131920014741			0.0	Abdomen	46.0	2back
71	6753.008619600005	2.010760279983515			0.0	Abdomen	46.0	2back
72	6755.025128899986	2.0118492800102104			0.0	Abdomen	46.0	2back
73	6757.041966499994	2.0118867800047155			0.0	Abdomen	46.0	2back
74	6759.058566499996	2.0117082799843047			0.0	Abdomen	46.0	2back
75	6761.075263899984	2.011738579982193			0.0	Abdomen	46.0	2back
76	intensity:	50.0						
77	6783.124349799997	1.9772809600108303			1.0	Abdomen	46.0	2back
78	6785.1087108000065	2.0098449799988884			1.0	Abdomen	46.0	2back
79	6787.125543400005	2.011683880002238			0.0	Abdomen	46.0	2back
80	6789.142120999983	2.011820980027551			0.0	Abdomen	46.0	2back
81	6791.192728399998	1.9791485400055535			0.0	Abdomen	46.0	2back
82	6793.1754968999885	2.011499080021167			0.0	Abdomen	46.0	2back
83	6795.192273599998	2.011804280016804			0.0	Abdomen	46.0	2back
84	6797.209026099998	2.0117479800246656			0.0	Abdomen	46.0	2back
85	6799.225483499991	2.011732880026102			0.0	Abdomen	46.0	2back
86	6801.242247999995	2.0116978799633216			0.0	Abdomen	46.0	2back
87	intensity:	50.0						
88	6823.2911923000065	1.9785248600237537			1.0	Abdomen	46.0	2back
89	6825.275752099988	2.0096362800104544			1.0	Abdomen	46.0	2back
90	6827.292516999994	2.0116914799727965			0.0	Abdomen	46.0	2back
91	6829.30906639999	2.011778280022554			0.0	Abdomen	46.0	2back
92	6831.359071499988	1.9704856399912387			0.0	Abdomen	46.0	2back
93	6833.342497100006	2.011493280006107			0.0	Abdomen	46.0	2back
94	6835.359147899988	2.0117336800321937			0.0	Abdomen	46.0	2back
95	6837.375939699996	2.0116398799873423			0.0	Abdomen	46.0	2back
96	6839.392546999996	2.0117712800274603			0.0	Abdomen	46.0	2back
97	6841.409239200002	2.01170838001417			0.0	Abdomen	46.0	2back
98	intensity:	50.0						
99	6863.45819569999	1.9794654599973			1.0	Abdomen	46.0	2back
100	6865.442769099987	2.009588779998012			1.0	Abdomen	46.0	2back
101	6867.4595574999985	2.011838579986943			0.0	Abdomen	46.0	2back
102	6869.476185599982	2.011548379989108			0.0	Abdomen	46.0	2back
103	6871.5249753999815	1.9791539599827956			0.0	Abdomen	46.0	2back
104	6873.50942659998	2.0114765799953602			0.0	Abdomen	46.0	2back
105	6875.5261740999995	2.011888879991602			0.0	Abdomen	46.0	2back
106	6877.542826499994	2.011683880002238			0.0	Abdomen	46.0	2back
107	6879.559497099981	2.0117716800014023			0.0	Abdomen	46.0	2back
108	6881.576190599997	2.011683480028296			0.0	Abdomen	46.0	2back
109	intensity:	50.0						
110	6906.125216399989	1.979916559997946			1.0	Abdomen	46.0	2back
111	6908.109691599995	2.009383680007886			1.0	Abdomen	46.0	2back
112	6910.126409799996	2.011643779987935			0.0	Abdomen	46.0	2back
113	6912.143098200002	2.012015379994409			0.0	Abdomen	46.0	2back
114	6914.17574809998	1.9829761600121856			0.0	Abdomen	46.0	2back
115	6916.176477000001	2.011748680000892			0.0	Abdomen	46.0	2back
116	6918.193371899979	2.0112626800255384			0.0	Abdomen	46.0	2back
117	6920.209840099997	2.0115050799795426			0.0	Abdomen	46.0	2back
118	6922.226510899985	2.0118889799923636			0.0	Abdomen	46.0	2back
119	6924.243167899986	2.011842979991343			0.0	Abdomen	46.0	2back
120	intensity:	50.0						
121	6941.292168199987	1.978712659998564			1.0	Abdomen	46.0	2back
122	6943.276634099981	2.0094820800004527			1.0	Abdomen	46.0	2back
123	6945.293345099984	2.01156588003505			0.0	Abdomen	46.0	2back
124	6947.309928400005	2.0116804800054524			0.0	Abdomen	46.0	2back
125	6949.360506199999	1.9732338400208391			0.0	Abdomen	46.0	2back
126	6951.343481499993	2.0114451800181996			0.0	Abdomen	46.0	2back
127	6953.360125199979	2.0115777800092474			0.0	Abdomen	46.0	2back
128	6955.376905099984	2.011879379977472			0.0	Abdomen	46.0	2back
129	6957.393466999987	2.0116234800079837			0.0	Abdomen	46.0	2back
130	6959.410078799992	2.0116352800105233			0.0	Abdomen	46.0	2back
131	intensity:	50.0						
132	6976.4924895	1.9670127800200135			1.0	Abdomen	46.0	1back
133	6978.4769062999985	2.0090110799937975			0.0	Abdomen	46.0	1back
134	6980.4770036999835	2.007235680008307			0.0	Abdomen	46.0	1back
135	6982.477015199984	2.007021179975709			0.0	Abdomen	46.0	1back
136	6984.5262124	1.9504004200280178			0.0	Abdomen	46.0	1back
137	6986.493673099991	2.0114663799759			0.0	Abdomen	46.0	1back
138	6988.493747999979	2.007530080009019			0.0	Abdomen	46.0	1back
139	6990.493701500003	2.008521079987986			0.0	Abdomen	46.0	1back
140	6992.493999500002	2.008587880001869			0.0	Abdomen	46.0	1back
141	6994.4937928	2.008546080032829			0.0	Abdomen	46.0	1back
142	intensity:	50.0						
143	7016.5260748	1.967361279996112			1.0	Abdomen	46.0	1back
144	7018.51061539998	2.0093696799885947			0.0	Abdomen	46.0	1back
145	7020.510634100006	2.0085432800115086			0.0	Abdomen	46.0	1back
146	7022.510858599999	2.007923379977001			0.0	Abdomen	46.0	1back
147	7024.559654199984	1.9517004200315569			0.0	Abdomen	46.0	1back
148	7026.527320299996	2.0114706800086424			0.0	Abdomen	46.0	1back
149	7028.527331799996	2.0072394800081383			0.0	Abdomen	46.0	1back
150	7030.527388999995	2.0076656799938064			0.0	Abdomen	46.0	1back
151	7032.527392799995	2.00824238001951			0.0	Abdomen	46.0	1back
152	7034.5273797999835	2.008703380008228			0.0	Abdomen	46.0	1back
153	intensity:	50.0						
154	7054.059718799981	1.967333279986633			1.0	Abdomen	46.0	1back
155	7056.044164599996	2.0093962800165173			0.0	Abdomen	46.0	1back
156	7058.044247499987	2.0084484799881466			0.0	Abdomen	46.0	1back
157	7060.044307000004	2.008518479997292			0.0	Abdomen	46.0	1back
158	7062.094851000002	1.9618846199882682			0.0	Abdomen	46.0	1back
159	7064.0609006999875	2.01138397998875			0.0	Abdomen	46.0	1back
160	7066.060962299991	2.007864880026318			0.0	Abdomen	46.0	1back
161	7068.060965499986	2.0076553800026886			0.0	Abdomen	46.0	1back
162	7070.061010999983	2.007928280014312			0.0	Abdomen	46.0	1back
163	7072.061046699993	2.0079361800162587			0.0	Abdomen	46.0	1back
164	intensity:	50.0						
165	7089.093324799993	1.9834842599811964			1.0	Abdomen	46.0	1back
166	7091.0778445999895	2.0093366800283547			0.0	Abdomen	46.0	1back
167	7093.077870899986	2.008880779991159			0.0	Abdomen	46.0	1back
168	7095.077896300005	2.0076765800185967			0.0	Abdomen	46.0	1back
169	7097.126797799981	1.948008720006328			0.0	Abdomen	46.0	1back
170	7099.0945224000025	2.011024380015442			0.0	Abdomen	46.0	1back
171	7101.094624099991	2.008110780006973			0.0	Abdomen	46.0	1back
172	7103.094502799999	2.0080214800254907			0.0	Abdomen	46.0	1back
173	7105.094667600002	2.007833280018531			0.0	Abdomen	46.0	1back
174	7107.094618899981	2.008370779978577			0.0	Abdomen	46.0	1back
175	intensity:	50.0						
