	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	temperature	value
107	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9753463599772658	r	0	857.883456999989	1.8132767000060994	Sreekar Kasturi	12.5	47	M	32.0	
108	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.976782559970161	r	0	859.8834787000087	0.26314730002195574	Sreekar Kasturi	25.0	47	M	32.0	
109	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9768480599741451	r	0	861.8835008000024	0.24651100000482984	Sreekar Kasturi	37.5	47	M	32.0	
110	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9767556599981617	r	0	863.8835352000024	0.279747699998552	Sreekar Kasturi	50.0	47	M	32.0	
111	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9769748600083403	r	0	865.8835691999993	0.26312739998684265	Sreekar Kasturi	62.5	47	M	32.0	
112	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9771304599998984	r	0	867.8835760999937	0.4009712999977637	Sreekar Kasturi	75.0	47	M	32.0	
113	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9766166600165889	r	0	869.883576399996	0.39633540000068024	Sreekar Kasturi	87.5	47	M	32.0	
114	1651	48.0	Left Face	ScoreReport		2022_Oct_13_1931	5.004538920038613	r		384.56547569998656		Sreekar Kasturi		47	M		
115	1651	8	Left Face	Post-trial Fixation		2022_Oct_13_1931	7.009467500000028	r		389.6463309999963		Sreekar Kasturi		47	M		
116	1651	42	Left Face	0-back Instruction		2022_Oct_13_1931	5.016045779950218	r		396.6848301999853		Sreekar Kasturi		47	M		
117	1651	6	Left Face	Cue		2022_Oct_13_1931	2.0148560799716506	r		402.63398650000454		Sreekar Kasturi		47	M		
118	1651	7	Left Face	Pre-trial Fixation		2022_Oct_13_1931	7.002353619987844	r		404.65844959998503		Sreekar Kasturi		47	M		
119	1651	44.0	Left Face	pretrialfixation		2022_Oct_13_1931	1.0069522199919447	r		412.088860399992		Sreekar Kasturi		47	M		
120	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9824480200186372	r	0.0	900.4508593000064	0.44599310000194237	Sreekar Kasturi	12.5	47	M	48.5	
121	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.978411160001997	r	0.0	902.4505898999923	0.3464343000086956	Sreekar Kasturi	25.0	47	M	48.5	
122	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.980062460002955	r	0.0	904.4505919000076	0.363210200011963	Sreekar Kasturi	37.5	47	M	48.5	
123	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.980742560030194	r	0.0	906.4506251999992	0.296447700005956	Sreekar Kasturi	50.0	47	M	48.5	
124	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9805792600091081	r	0.0	908.4505979999958	0.27990770002361387	Sreekar Kasturi	62.5	47	M	48.5	
125	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9802613600040786	r	0.0	910.4506639000028	0.32977670000400394	Sreekar Kasturi	75.0	47	M	48.5	
126	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.9800600599846803	r	0.0	912.4506765000115	0.2798346999916248	Sreekar Kasturi	87.5	47	M	48.5	
127	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.980225560022518	r	0.0	914.4506837000081	0.31310389999998733	Sreekar Kasturi	100.0	47	M	48.5	
128	1651	48.0	Left Face	ScoreReport		2022_Oct_13_1931	5.0127914199838415	r		429.12846680000075		Sreekar Kasturi		47	M		
129	1651	8	Left Face	Post-trial Fixation		2022_Oct_13_1931	7.009465400013141	r		434.21344799999497		Sreekar Kasturi		47	M		
130	1651	20	Left Face	PainBinary		2022_Oct_13_1931	5.017406480008503	r		441.2596005999949	4.200293400004739	Sreekar Kasturi		47	M		-1.0
131	1651	21	Left Face	IntensityRating		2022_Oct_13_1931	5.014476439973805	r		446.31942829999025	4.0671108000096865	Sreekar Kasturi		47	M		15.617283950617287
132	1651	23	Left Face	DistractBinary		2022_Oct_13_1931	5.013809480005875	r		451.3615216999897	2.8335652999812737	Sreekar Kasturi		47	M		-1.0
133	1651	9	Left Face	Post-Q-Jitter		2022_Oct_13_1931	7.00660491999588	r		456.3902138999838		Sreekar Kasturi		47	M		
134	1651	6	Left Face	Cue		2022_Oct_13_1931	2.011516059981659	r		464.31133019999834		Sreekar Kasturi		47	M		
135	1651	7	Left Face	Pre-trial Fixation		2022_Oct_13_1931	7.0102397199952975	r		466.33847109999624		Sreekar Kasturi		47	M		
136	1651	44.0	Left Face	pretrialfixation		2022_Oct_13_1931	1.0102935799804982	r		473.796119799983		Sreekar Kasturi		47	M		
137	1651		Left Face	0-back	0.0	2022_Oct_13_1931	1.9793202199798543	r		962.1681239999889		Sreekar Kasturi	0.0	47	M	48.5	
138	1651		Left Face	0-back	0.0	2022_Oct_13_1931	1.9762840600160416	r		964.1677798999881		Sreekar Kasturi	0.0	47	M	48.5	
139	1651		Left Face	0-back	1.0	2022_Oct_13_1931	1.977407160011353	r	0	966.1678806999989	0.8301457000197843	Sreekar Kasturi	12.5	47	M	48.5	
140	1651		Left Face	0-back	0.0	2022_Oct_13_1931	1.9765552600147203	r	2	968.167898899992	0.3298765000072308	Sreekar Kasturi	12.5	47	M	48.5	
141	1651		Left Face	0-back	0.0	2022_Oct_13_1931	1.9766491600021254	r	2	970.1679233000032	0.4673915000166744	Sreekar Kasturi	12.5	47	M	48.5	
142	1651		Left Face	0-back	0.0	2022_Oct_13_1931	1.976327959971968	r	2	972.167947000009	0.5964471000188496	Sreekar Kasturi	12.5	47	M	48.5	
143	1651		Left Face	0-back	0.0	2022_Oct_13_1931	1.9766433599870652	r	2	974.1679443999892	0.4463825000275392	Sreekar Kasturi	12.5	47	M	48.5	
144	1651		Left Face	0-back	0.0	2022_Oct_13_1931	1.9771750599902589	r	2	976.1679841000005	0.462637500022538	Sreekar Kasturi	12.5	47	M	48.5	
145	1651	50.0	Left Face	ScoreReport		2022_Oct_13_1931	5.007722020032816	r		490.84824809999554		Sreekar Kasturi		47	M		
146	1651	8	Left Face	Post-trial Fixation		2022_Oct_13_1931	5.008408699999563	r		495.9312149999896		Sreekar Kasturi		47	M		
147	1651	20	Left Face	PainBinary		2022_Oct_13_1931	5.003466279973509	r		500.9754941999854	3.1179134999983944	Sreekar Kasturi		47	M		-1.0
148	1651	21	Left Face	IntensityRating		2022_Oct_13_1931	5.001703980029561	r		506.01808559999336	4.833803000015905	Sreekar Kasturi		47	M		15.617283950617278
149	1651	23	Left Face	DistractBinary		2022_Oct_13_1931	5.018297080008779	r		511.0598508999974	2.5836409999756142	Sreekar Kasturi		47	M		-1.0
150	1651	9	Left Face	Post-Q-Jitter		2022_Oct_13_1931	5.006210220017238	r		516.0909666999942		Sreekar Kasturi		47	M		
151	1651	43	Left Face	2-back Instruction		2022_Oct_13_1931	5.014945479982998	r		521.1199578999949		Sreekar Kasturi		47	M		
152	1651	6	Left Face	Cue		2022_Oct_13_1931	2.003532019967679	r		526.8163215999957		Sreekar Kasturi		47	M		
153	1651	7	Left Face	Pre-trial Jitter		2022_Oct_13_1931	9.003920699993614	r		529.0669057999912		Sreekar Kasturi		47	M		
154	1651	44.0	Left Face	pretrialfixation		2022_Oct_13_1931	1.0009523800108582	r		538.5264446999936		Sreekar Kasturi		47	M		
155	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.975356520008063	r		1026.8852236999955		Sreekar Kasturi	12.5	47	M	32.0	
156	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.974718159995973	r		1028.8850665999926		Sreekar Kasturi	25.0	47	M	32.0	
157	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.977185460011242	r	2	1030.8852059000055	0.6462415000132751	Sreekar Kasturi	37.5	47	M	32.0	
158	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9764285599521827	r	2	1032.885206100007	0.8463023999938741	Sreekar Kasturi	50.0	47	M	32.0	
159	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9757889599713963	r	0	1034.8852328000066	0.3837770999816712	Sreekar Kasturi	62.5	47	M	32.0	
160	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9764576599700376	r	2	1036.8852477000037	0.3630216999736149	Sreekar Kasturi	75.0	47	M	32.0	
161	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9758358600083739	r	0	1038.8852591000032	0.3963854000030551	Sreekar Kasturi	87.5	47	M	32.0	
162	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9762559599766973	r	2	1040.8852538999927	0.468054500001017	Sreekar Kasturi	100.0	47	M	32.0	
163	1651	48.0	Left Face	ScoreReport		2022_Oct_13_1931	5.008043919980992	r		555.5654437000048		Sreekar Kasturi		47	M		
164	1651	8	Left Face	Post-trial Jitter		2022_Oct_13_1931	5.006773900007829	r		560.6493788999796		Sreekar Kasturi		47	M		
165	1651	20	Left Face	PainBinary		2022_Oct_13_1931	5.011906280007679	r		565.69691899998	3.3335866999987047	Sreekar Kasturi		47	M		1.0
166	1651	9	Left Face	Post-Q-Jitter		2022_Oct_13_1931	5.006971719994908	r		570.724426300003		Sreekar Kasturi		47	M		
167	1651	43	Left Face	2-back Instruction		2022_Oct_13_1931	5.012187079992145	r		575.7551681000041		Sreekar Kasturi		47	M		
168	1651	6	Left Face	Cue		2022_Oct_13_1931	2.0035184399748687	r		581.4751519999991		Sreekar Kasturi		47	M		
169	1651	7	Left Face	Pre-trial Jitter		2022_Oct_13_1931	9.005001879966585	r		584.5072859000065		Sreekar Kasturi		47	M		
170	1651	44.0	Left Face	pretrialfixation		2022_Oct_13_1931	1.0122860799892806	r		593.9546425000008		Sreekar Kasturi		47	M		
171	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9777734200179111	r		1082.3193286999885		Sreekar Kasturi	12.5	47	M	32.0	
172	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9756055600009859	r		1084.319071100006		Sreekar Kasturi	25.0	47	M	32.0	
173	1651		Left Face	2-back	0.0	2022_Oct_13_1931	1.9782231599965598	r	2	1086.3191206000047	0.7297483999864198	Sreekar Kasturi	25.0	47	M	32.0	
174	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9768126599956304	r	2	1088.3189397999959	0.6966696999734268	Sreekar Kasturi	37.5	47	M	32.0	
175	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.976593360042898	r	2	1090.3191403000092	0.6675041999842506	Sreekar Kasturi	50.0	47	M	32.0	
176	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9770690600271337	r	2	1092.3191799999913	0.4796063000103459	Sreekar Kasturi	62.5	47	M	32.0	
177	1651		Left Face	2-back	0.0	2022_Oct_13_1931	1.9762925600225572	r	2	1094.3191544000001	0.7297917999967467	Sreekar Kasturi	62.5	47	M	32.0	
178	1651		Left Face	2-back	1.0	2022_Oct_13_1931	1.9772567599720787	r	2	1096.3192047000048	0.5127773999993224	Sreekar Kasturi	75.0	47	M	32.0	
179	1651	48.0	Left Face	ScoreReport		2022_Oct_13_1931	5.013668380008312	r		611.0048144999892		Sreekar Kasturi		47	M		
180	1651	8	Left Face	Post-trial Jitter		2022_Oct_13_1931	5.002888500021072	r		616.0851990999945		Sreekar Kasturi		47	M		
181	1651	20	Left Face	PainBinary		2022_Oct_13_1931	5.01257727999473	r		621.1304687999946	4.038610599993262	Sreekar Kasturi		47	M		1.0
182	1651	9	Left Face	Post-Q-Jitter		2022_Oct_13_1931	5.005808519985294	r		626.1589399999939		Sreekar Kasturi		47	M		
