	onset	duration	rt	response	correct	bodySite	temperature	condition
62	269.9258941998705	2.0072858100757003	0.950484300032258	0.0	1	Right Arm	47.5	2back
63	271.9424254000187	2.00754390982911	0.0	2.0	1	Right Arm	47.5	2back
64	274.0131320999935	1.9494864400476217	0.0	2.0	1	Right Arm	47.5	2back
65	275.9760069998447	2.0071278100367635	0.0	2.0	1	Right Arm	47.5	2back
66	277.99275009986013	2.0069916101638228	0.800329799996689	0.0	1	Right Arm	47.5	2back
67	280.00930339982733	2.0072557099629194	0.0	2.0	1	Right Arm	47.5	2back
68	282.0260942999739	2.006997809978202	0.0	2.0	1	Right Arm	47.5	2back
69	284.042736900039	2.0071212097536772	1.0836773999035358	0.0	1	Right Arm	47.5	2back
70	306.0901996998582	1.995903620030731			1	Right Arm	47.5	2back
71	308.0938613000326	2.0053177098743618			1	Right Arm	47.5	2back
72	310.1098938998766	2.006613610079512	0.0	2.0	1	Right Arm	47.5	2back
73	312.1261874998454	2.007396610220894	0.0	2.0	1	Right Arm	47.5	2back
74	314.18786489986815	1.9506114299874753	0.9000572999939322	0.0	1	Right Arm	47.5	2back
75	316.1595610999502	2.007345509948209	0.7503470999654382	0.0	1	Right Arm	47.5	2back
76	318.176288299961	2.0073051101062447	0.0	2.0	1	Right Arm	47.5	2back
77	320.19351159990765	2.0061944101471454	0.0	2.0	1	Right Arm	47.5	2back
78	322.20991949993186	2.0067882100120187	0.0	2.0	1	Right Arm	47.5	2back
79	324.2264356999658	2.0071043099742383	1.267015399876982	0.0	1	Right Arm	47.5	2back
80	346.2736994998995	1.9962798201013356			1	Right Arm	47.5	2back
81	348.2775067000184	2.0053759103175253			1	Right Arm	47.5	2back
82	350.29326619999483	2.0072611100040376	0.0	2.0	1	Right Arm	47.5	2back
83	352.30998649983667	2.007157309912145	0.0	2.0	1	Right Arm	47.5	2back
84	354.36098699993454	1.9718399301636964	0.7333945001009852	0.0	1	Right Arm	47.5	2back
85	356.34373279986903	2.0064002100843936	1.1042956998571754	0.0	0	Right Arm	47.5	2back
86	358.35989279998466	2.0074599098879844	0.0	2.0	1	Right Arm	47.5	2back
87	360.37669950001873	2.007199010346085	0.6170141999609768	0.0	1	Right Arm	47.5	2back
88	362.39330270001665	2.00737731019035	0.0	2.0	1	Right Arm	47.5	2back
89	364.4099421000574	2.00744991004467	0.800363700138405	0.0	0	Right Arm	47.5	2back
90	386.45735839987174	1.996312019880861			1	Right Arm	47.5	2back
91	388.46128949988633	2.005182310240343			1	Right Arm	47.5	2back
92	390.47683089994825	2.00742090982385	0.6868026999291033	0.0	1	Right Arm	47.5	2back
93	392.4935436998494	2.007411509985104	0.0	2.0	1	Right Arm	47.5	2back
94	394.54940959997475	1.9623707302380353	0.0	2.0	1	Right Arm	47.5	2back
95	396.52739539998583	2.006460909731686	0.0	2.0	1	Right Arm	47.5	2back
96	398.5438255998306	2.0069469099398702	0.6670452000107616	0.0	0	Right Arm	47.5	2back
97	400.5603421998676	2.0072884098626673	0.0	2.0	1	Right Arm	47.5	2back
98	402.57704749982804	2.0072538098320365	0.45372239989228547	0.0	1	Right Arm	47.5	2back
99	404.5937905998435	2.007122809998691	0.0	2.0	1	Right Arm	47.5	2back
100	426.64083940000273	1.9967311199288815			1	Right Arm	47.5	2back
101	428.64468239992857	2.0057644098997116			1	Right Arm	47.5	2back
102	430.6606113000307	2.007279410259798	0.0	2.0	1	Right Arm	47.5	2back
103	432.67721959995106	2.0074188099242747	0.4034504999872297	0.0	1	Right Arm	47.5	2back
104	434.73637339985	1.9557791301049292	0.0	2.0	1	Right Arm	47.5	2back
105	436.7107008998282	2.007109009893611	0.0	2.0	1	Right Arm	47.5	2back
106	438.72741309995763	2.0071353102102876	0.0	2.0	1	Right Arm	47.5	2back
107	440.7435412998311	2.007718810113147	0.0	2.0	0	Right Arm	47.5	2back
108	442.7610855998937	2.0065594101324677	0.0	2.0	1	Right Arm	47.5	2back
109	444.77806099993177	2.0059713101945817	0.8670832999050617	0.0	1	Right Arm	47.5	2back
110	466.82468839990906	1.996386120095849			1	Right Arm	47.5	2back
111	468.82852869993076	2.005431910045445			1	Right Arm	47.5	2back
112	470.84424509992823	2.00737871020101	0.7170017000753433	0.0	1	Right Arm	47.5	2back
113	472.86148239998147	2.006266310112551	0.0	2.0	1	Right Arm	47.5	2back
114	474.9179928000085	1.9599406302440912	0.800081699853763	0.0	1	Right Arm	47.5	2back
115	476.8944621998817	2.00712341000326	0.0	2.0	1	Right Arm	47.5	2back
116	478.91099899983965	2.007322710007429	0.0	2.0	1	Right Arm	47.5	2back
117	480.927792100003	2.0072336103767157	0.0	2.0	1	Right Arm	47.5	2back
118	482.9443947998807	2.0072575099766254	0.0	2.0	1	Right Arm	47.5	2back
119	484.9611640998628	2.0071117100305855	0.6170330001041293	0.0	1	Right Arm	47.5	2back
