	onset	duration	rt	response	correct	bodySite	temperature	condition
45	6010.736091900006	2.0094648800150026			1.0	Right Arm	46.0	2back
46	6012.752721299999	2.0114923800283577			0.0	Right Arm	46.0	2back
47	6014.769396499993	2.0117357800190803			0.0	Right Arm	46.0	2back
48	6016.836738299986	1.9515935400268063			0.0	Right Arm	46.0	2back
49	6018.802744799992	2.011463780043414			0.0	Right Arm	46.0	2back
50	6020.8194086999865	2.011789280048106			0.0	Right Arm	46.0	2back
51	6022.836087999982	2.01182957997662			0.0	Right Arm	46.0	2back
52	6024.852828000003	2.0118744799983688			0.0	Right Arm	46.0	2back
53	6026.869425499986	2.011706379998941			0.0	Right Arm	46.0	2back
54	intensity:	50.0						
55	6051.418518699997	1.97942736002733			1.0	Right Arm	46.0	2back
56	6053.403081299999	2.009489880001638			1.0	Right Arm	46.0	2back
57	6055.419723900006	2.011766380019253			0.0	Right Arm	46.0	2back
58	6057.436387499998	2.011806480033556			0.0	Right Arm	46.0	2back
59	6059.485025799979	1.9651016400021035			0.0	Right Arm	46.0	2back
60	6061.469824	2.0112595800019335			0.0	Right Arm	46.0	2back
61	6063.486435300001	2.011844180029584			0.0	Right Arm	46.0	2back
62	6065.503263599996	2.011915780021809			0.0	Right Arm	46.0	2back
63	6067.519882099994	2.011473480000859			0.0	Right Arm	46.0	2back
64	6069.536459700001	2.011857180012157			0.0	Right Arm	46.0	2back
65	intensity:	50.0						
66	6086.585429400002	1.9779144600324798			1.0	Right Arm	46.0	2back
67	6088.569876099995	2.0094780799990986			1.0	Right Arm	46.0	2back
68	6090.586673299986	2.0116886799805798			0.0	Right Arm	46.0	2back
69	6092.603358399996	2.01153227998293			0.0	Right Arm	46.0	2back
70	6094.668733099999	1.9529791200184263			0.0	Right Arm	46.0	2back
71	6096.63676959998	2.011849179980345			0.0	Right Arm	46.0	2back
72	6098.653715399996	2.0106431800231803			0.0	Right Arm	46.0	2back
73	6100.670116900001	2.011713179992512			0.0	Right Arm	46.0	2back
74	6102.686687499983	2.011934980051592			0.0	Right Arm	46.0	2back
75	6104.703468899999	2.0116913800302427			0.0	Right Arm	46.0	2back
76	intensity:	50.0						
77	6124.252471699991	1.9793432599981315			1.0	Right Arm	46.0	2back
78	6126.236927499995	2.00970817997586			1.0	Right Arm	46.0	2back
79	6128.253564999992	2.0117765799805056			0.0	Right Arm	46.0	2back
80	6130.270294499991	2.011675279994961			0.0	Right Arm	46.0	2back
81	6132.337506099982	1.951770240033511			0.0	Right Arm	46.0	2back
82	6134.303609099996	2.0114852800033987			0.0	Right Arm	46.0	2back
83	6136.320403999998	2.0117990799772087			0.0	Right Arm	46.0	2back
84	6138.337088600005	2.011719379981514			0.0	Right Arm	46.0	2back
85	6140.3536724000005	2.011749580007745			0.0	Right Arm	46.0	2back
86	6142.370401299995	2.01183397998102			0.0	Right Arm	46.0	2back
87	intensity:	50.0						
88	6169.419435399992	1.977918260032311			1.0	Right Arm	46.0	2back
89	6171.4039644	2.0096248800109606			1.0	Right Arm	46.0	2back
90	6173.420680699986	2.0118616800173186			0.0	Right Arm	46.0	2back
91	6175.437359899981	2.0118693800177425			0.0	Right Arm	46.0	2back
92	6177.504623099987	1.9644751199812163			0.0	Right Arm	46.0	2back
93	6179.470724499988	2.0111590800224803			0.0	Right Arm	46.0	2back
94	6181.487339799991	2.0116141800244804			0.0	Right Arm	46.0	2back
95	6183.5042058999825	2.0116317800129764			0.0	Right Arm	46.0	2back
96	6185.520688399993	2.011803380009951			0.0	Right Arm	46.0	2back
97	6187.537478599988	2.0116504800098483			0.0	Right Arm	46.0	2back
98	intensity:	50.0						
99	6207.086405399983	1.9794150599918794			1.0	Right Arm	46.0	2back
100	6209.071047799982	2.0095598800398875			1.0	Right Arm	46.0	2back
101	6211.087592700002	2.0118572800129186			0.0	Right Arm	46.0	2back
102	6213.104397099989	2.011413080006605			0.0	Right Arm	46.0	2back
103	6215.154858099995	1.977934840018861			0.0	Right Arm	46.0	2back
104	6217.137616699998	2.0114832799881697			0.0	Right Arm	46.0	2back
105	6219.154319599998	2.0117400800227188			0.0	Right Arm	46.0	2back
106	6221.171126200003	2.011599980003666			0.0	Right Arm	46.0	2back
107	6223.1876551999885	2.011756179999793			0.0	Right Arm	46.0	2back
108	6225.204391000007	2.0118215800030157			0.0	Right Arm	46.0	2back
109	intensity:	50.0						
110	6249.753386600001	1.9793252600065898			1.0	Right Arm	46.0	2back
111	6251.738009199995	2.0094668800302316			1.0	Right Arm	46.0	2back
112	6253.754524999997	2.0118250800296664			0.0	Right Arm	46.0	2back
113	6255.7713308999955	2.011412380001275			0.0	Right Arm	46.0	2back
114	6257.838572799985	1.9659918200341053			0.0	Right Arm	46.0	2back
115	6259.8046722	2.011113979970105			0.0	Right Arm	46.0	2back
116	6261.821254699986	2.011771580000641			0.0	Right Arm	46.0	2back
117	6263.83801549999	2.011843279993627			0.0	Right Arm	46.0	2back
118	6265.854705399979	2.0117088799888734			0.0	Right Arm	46.0	2back
119	6267.871363699989	2.0118126799934544			0.0	Right Arm	46.0	2back
120	intensity:	50.0						
121	6292.420385699981	1.9796376600279473			1.0	Right Arm	46.0	2back
122	6294.404970899981	2.0094493800133932			1.0	Right Arm	46.0	2back
123	6296.421564399992	2.0118309800163843			0.0	Right Arm	46.0	2back
124	6298.438248699997	2.0118096799997147			0.0	Right Arm	46.0	2back
125	6300.48871179999	1.9784829400014132			0.0	Right Arm	46.0	2back
126	6302.4716904999805	2.011303079983918			0.0	Right Arm	46.0	2back
127	6304.488275799988	2.011753080005292			0.0	Right Arm	46.0	2back
128	6306.505154299986	2.0116196800081525			0.0	Right Arm	46.0	2back
129	6308.521752800007	2.0116343800036702			0.0	Right Arm	46.0	2back
130	6310.538383599982	2.011807380011305			0.0	Right Arm	46.0	2back
131	intensity:	50.0						
132	6330.120722099993	1.9678701800003182			1.0	Right Arm	46.0	1back
133	6332.105252599984	2.0089507800294086			0.0	Right Arm	46.0	1back
134	6334.105258299998	2.0073525799962226			0.0	Right Arm	46.0	1back
135	6336.105221899983	2.0074919799808413			0.0	Right Arm	46.0	1back
136	6338.172776399995	1.9412147999973968			0.0	Right Arm	46.0	1back
137	6340.121976299997	2.011350879998645			0.0	Right Arm	46.0	1back
138	6342.121983999998	2.0083419799921103			0.0	Right Arm	46.0	1back
139	6344.122095500003	2.0087635800009593			0.0	Right Arm	46.0	1back
140	6346.122030600003	2.0086946800001897			0.0	Right Arm	46.0	1back
141	6348.121998799994	2.0086045800126158			0.0	Right Arm	46.0	1back
142	intensity:	50.0						
143	6370.154384699999	1.9827196599799208			1.0	Right Arm	46.0	1back
144	6372.138786900003	2.0093418800097425			0.0	Right Arm	46.0	1back
145	6374.1389362000045	2.008200680022128			0.0	Right Arm	46.0	1back
146	6376.138917499979	2.007858680008212			0.0	Right Arm	46.0	1back
147	6378.189668100007	1.9624037399771623			0.0	Right Arm	46.0	1back
148	6380.155602999992	2.011355180031387			0.0	Right Arm	46.0	1back
149	6382.155580199993	2.0074323800217826			0.0	Right Arm	46.0	1back
150	6384.1555315000005	2.007202979992144			0.0	Right Arm	46.0	1back
151	6386.155633699993	2.0074988800042775			0.0	Right Arm	46.0	1back
152	6388.155670299981	2.007952479994856			0.0	Right Arm	46.0	1back
153	intensity:	50.0						
154	6410.1879632000055	1.9675057800195646			1.0	Right Arm	46.0	1back
155	6412.172478399996	2.0094140799774323			0.0	Right Arm	46.0	1back
156	6414.172565999994	2.007473180012312			0.0	Right Arm	46.0	1back
157	6416.1725334000075	2.007552780007245			0.0	Right Arm	46.0	1back
158	6418.223269799986	1.9547721199924126			0.0	Right Arm	46.0	1back
159	6420.189256699989	2.0113580800243653			0.0	Right Arm	46.0	1back
160	6422.189225499984	2.0086023800249677			0.0	Right Arm	46.0	1back
161	6424.189235700003	2.0088823800033424			0.0	Right Arm	46.0	1back
162	6426.189285300003	2.0066492799960542			0.0	Right Arm	46.0	1back
163	6428.1893576	2.007165779999923			0.0	Right Arm	46.0	1back
164	intensity:	50.0						
165	6447.721608599997	1.9678071799862664			1.0	Right Arm	46.0	1back
166	6449.706060600001	2.009414280008059			0.0	Right Arm	46.0	1back
167	6451.70617249998	2.008797880000202			0.0	Right Arm	46.0	1back
168	6453.7063622999995	2.008626180002466			0.0	Right Arm	46.0	1back
169	6455.756776199996	1.9574210399878211			0.0	Right Arm	46.0	1back
170	6457.722903599992	2.0112027800059877			0.0	Right Arm	46.0	1back
171	6459.722886400006	2.007917980023194			0.0	Right Arm	46.0	1back
172	6461.722876499989	2.008038880012464			0.0	Right Arm	46.0	1back
173	6463.722939600004	2.0080592800222803			0.0	Right Arm	46.0	1back
174	6465.7230296999915	2.0084464800020214			0.0	Right Arm	46.0	1back
175	intensity:	50.0						
