	onset	duration	rt	response	correct	bodySite	temperature	condition
62	515.6040856000036	2.0097855299827643			0.0	Right Face	46.0	2back
63	intensity:	37.407407407407405						
64	525.9988510999829	1.9827223803149536			1.0	Right Face	46.0	2back
65	528.010562099982	2.008460630022455			0.0	Right Face	46.0	2back
66	530.0115172999795	2.0073520300211385			0.0	Right Face	46.0	2back
67	532.0124774999567	2.006889630050864			0.0	Right Face	46.0	2back
68	534.0134402999538	2.0084904300165363			0.0	Right Face	46.0	2back
69	536.0150962999905	2.0042223300551996			0.0	Right Face	46.0	2back
70	538.0157382999896	2.0088379299850203			0.0	Right Face	46.0	2back
71	Intensity Rating:	32.870370370370374						
72	555.9407667999621	1.9769654300180264			1.0	Left Face	46.0	1back
73	557.9421181000071	2.0094620300806127			0.0	Left Face	46.0	1back
74	559.9430682999664	2.005393030063715			0.0	Left Face	46.0	1back
75	561.9442606999655	2.0079681299976073			0.0	Left Face	46.0	1back
76	563.9453637999832	2.008749730011914			0.0	Left Face	46.0	1back
77	565.9459136999794	2.0082803300465457			0.0	Left Face	46.0	1back
78	567.9467963000061	2.0084127300069667			0.0	Left Face	46.0	1back
79	intensity: 	21.944444444444443						
80	577.2884559999802	1.9721900001750328			1.0	Left Face	46.0	2back
81	579.2859328999766	2.011007229972165			1.0	Left Face	46.0	2back
82	581.3035284999642	2.0128803300322033	[0.38464149995706975, 0.0, 0.0]	0.0	1.0	Left Face	46.0	2back
83	583.321380999987	2.0032881300430745			0.0	Left Face	46.0	2back
84	585.3389401999884	2.0117362300516106			0.0	Left Face	46.0	2back
85	587.3565845999983	2.0095340300467797			0.0	Left Face	46.0	2back
86	589.3745217999676	2.008861930051353			0.0	Left Face	46.0	2back
87	intensity:	31.01851851851852						
88	597.5406086999574	1.9880116503336467			1.0	Left Face	46.0	2back
89	599.6310343999648	2.009617630043067			0.0	Left Face	46.0	2back
90	601.5638767000055	2.0128114300314337			0.0	Left Face	46.0	2back
91	603.5649427999742	2.000536630046554			0.0	Left Face	46.0	2back
92	605.5658094999962	2.0039135300321504			0.0	Left Face	46.0	2back
93	607.5667418999947	2.005290530039929			0.0	Left Face	46.0	2back
94	609.5677911999519	2.006414930045139			0.0	Left Face	46.0	2back
95	Intensity Rating:	47.592592592592595						
